ordering,sample,i,x1,x2,x3,x4,x5,x6
1,8,0,-1.210413043624521,1.1996805477611516,-0.06077443730174758,1.1668320816229247,0.0002337928620241847,0.0
1,9,0,1.1546499532316374,-1.1801087533260943,-0.060609736206115546,1.1444411289053404,8.721737640726701e-05,0.0
2,0,0,1.1766694218618068,-1.1823605151171737,0.00036549210817637956,1.0939184381288591,7.234833681635244e-05,0.0
2,1,0,1.2372636047190069,-1.1848013136519513,-0.06002465423352455,1.171920308699472,0.00020844829040944646,0.0
2,2,0,1.1811186242663985,-1.1663047658661814,-0.00010133193059003176,1.1167940123834106,3.96175431980339e-05,0.0
2,3,0,1.2005028251419954,-1.204838432545622,-0.060167378313127795,1.1312798531092125,0.0001617732953693718,0.0
2,4,0,1.152006585569227,-1.1637428727549994,-0.06111913078928044,1.1676878077447153,0.00014307984911665628,0.0
2,5,0,-1.1919042871283902,1.1885778722248548,0.0011030107419247592,1.0938635259184772,8.212617375091824e-05,0.0
2,6,0,-1.1875362671291627,1.1794039128984515,0.0008097363879424613,1.09958570360854,3.584928320310432e-05,0.0
2,7,0,-1.1516020864627485,1.179730802145796,-0.06020385537877581,1.1620634848065299,-1.56996466715853e-05,0.0
2,8,0,-1.1679534506264662,1.1960183486069147,-0.06043233029526718,1.1379194999765017,0.0001692674355009416,0.0
2,9,0,-1.2028869429960092,1.188731306415858,0.0011052856963349456,1.0798403810804276,-6.860469534686331e-07,0.0
3,0,0,-1.153735052626959,1.181365832094564,-0.062057371393872796,1.139215594322246,0.0002179125130705728,0.0
3,1,0,-1.214786683217922,1.139022571919655,-0.060579270380273,1.145600094118286,6.0111878658064555e-05,0.0
3,2,0,1.1611746548569466,-1.1992917423389353,0.0001896470681397311,1.1109513782032368,5.3944904898628465e-05,0.0
3,3,0,1.1568212108880498,-1.1797978452710698,-0.06055911305755757,1.1944571351161608,0.0001123129608138207,0.0
3,4,0,1.1485357538399061,-1.2149603938862983,-0.05999282979336318,1.1300784892841005,0.00011722890066323544,0.0
3,5,0,1.144507636082688,-1.146613591490466,-0.06161113020243647,1.162863482789786,0.00015598976895958572,0.0
3,6,0,1.1875641631152098,-1.156944908144237,-0.06116825539116322,1.143895437924065,0.00017870579402856634,0.0
3,7,0,1.1720012919590137,-1.1774470250703613,0.0010636867799216354,1.1089627917088634,9.753107581245146e-05,0.0
3,8,0,-1.222309096567193,1.2091211947854419,0.0010804681103424585,1.1068306516162179,-4.434694004151751e-05,0.0
3,9,0,1.166647425441164,-1.1660887586195712,0.000735455253936701,1.0982034993624863,0.00020469751444007755,0.0
4,0,0,-1.1336327836041606,1.1510814578149886,-0.0605371861301256,1.1356331678129863,0.00017658510530793592,0.0
4,1,0,-1.2144603545330024,1.140716558256611,-0.06147682458042957,1.1695868455319238,4.495168006224404e-05,0.0
4,2,0,1.191243970542248,-1.1808064490317398,-0.0610234684529658,1.1288601037783244,3.248746198281083e-05,0.0
4,3,0,-1.1156687376115437,1.1960941139500954,-0.05955685460554739,1.1213182939053645,2.190356870035437e-05,0.0
4,4,0,1.2059072199499,-1.1794871640040552,-0.06176687489538368,1.1777446859724334,0.00022683529791045487,0.0
4,5,0,-1.1579821889339197,1.1459905021743992,-0.06223891185220154,1.1550557095287355,0.0001532264623862467,0.0
4,6,0,-1.2040526417588089,1.197124113784511,-0.060550936486325924,1.1462238291353377,8.015230581537303e-05,0.0
4,7,0,-1.1921895736610013,1.2573195883774009,0.0010952579211109814,1.0907801044003482,0.00011847975112022624,0.0
4,8,0,1.180513462401957,-1.1550258723097042,-0.06177853223736518,1.1630848951609527,0.00010731046419909518,0.0
4,9,0,-1.1267853930935932,1.1925264144883583,0.0012758997074848732,1.080970075713378,0.000210595461537455,0.0
5,0,0,-1.1626272791403398,1.1623239569951995,-0.05996458590045029,1.1477425333381532,0.0002563028091127073,0.0
5,1,0,-1.1852322942349174,1.1930069361822422,-0.06197421197746156,1.1056078678095842,0.0001490454101218397,0.0
5,2,0,1.1918648339060094,-1.1973845151749756,-0.06153497040448209,1.1883233017296846,0.00013978474720266476,0.0
5,3,0,1.1577325757383348,-1.114555395214556,-0.06108331277833124,1.2399609917798742,0.00015315946500926714,0.0
5,4,0,1.144433348428403,-1.1620389915509146,-0.06061942303454115,1.1557023473997161,9.561457001527884e-05,0.0
5,5,0,-1.180145019028332,1.2079971867250705,0.0004599359281429738,1.1029337325619661,6.860373005612708e-05,0.0
5,6,0,-1.1871853917336552,1.1856037032802844,-0.06099320694580568,1.1810209768931905,7.726861007473218e-05,0.0
5,7,0,-1.1849670405923114,1.210295586385028,0.0006272439015395648,1.1160922964122553,2.5947945502036163e-05,0.0
5,8,0,1.1779693725278044,-1.15382082132975,-0.06143172061429869,1.171515486403886,0.00020771500358085504,0.0
5,9,0,1.164028652941424,-1.1383346847607747,0.0009660395298256574,1.1346869569012328,0.00022023609359678176,0.0
6,0,0,-1.1880233956103092,1.1563127651987726,-0.060986137196894045,1.1472204708159788,0.00015539235191841527,0.0
6,1,0,-1.2031026791468795,1.1556777503982871,0.0006255397669139295,1.105377922201733,6.030954831937052e-05,0.0
6,2,0,-1.1944372244508443,1.1970561155390427,0.00021085708725454566,1.106831164445045,7.415512902553267e-05,0.0
6,3,0,-1.2062427414887187,1.1792503152965728,0.0007689502722501018,1.0725241528227354,2.3082702047538817e-06,0.0
6,4,0,-1.1453304377307534,1.1735255492854548,-0.060559801211883535,1.1581444038910025,9.870381296916975e-05,0.0
6,5,0,-1.2102788333030445,1.218014874986903,-0.059286549269788935,1.1732517662629183,7.420803954749644e-05,0.0
6,6,0,-1.1760283970962115,1.194221362112522,6.485753253260285e-05,1.0831417655574007,7.987826052224811e-05,0.0
6,7,0,-1.1793224583931714,1.209636134689396,-0.059995346440429025,1.1519690756074457,0.00017958565097764279,0.0
6,8,0,1.202229428158569,-1.172641542324851,0.0001912583239145338,1.1012641238404584,3.019752056943048e-05,0.0
6,9,0,1.143468630849133,-1.1781426333502032,-0.06107966004888787,1.1683751709172927,0.00013587371749101962,0.0
7,0,0,-1.1612174402174493,1.1809436314852255,0.0007801338823691939,1.0860986130343842,4.0141623965261886e-05,0.0
7,1,0,-1.1126977982022646,1.2146140881913996,0.0008063446747634817,1.1110697082302152,5.497869104709174e-05,0.0
7,2,0,1.1597804034637076,-1.1471415617799252,-0.06107173111863862,1.1845560289630397,0.0002119778733193911,0.0
7,3,0,-1.1499134878007968,1.1492832882603135,-0.06077198062950773,1.1290249287846772,0.00019595794476723327,0.0
7,4,0,1.2069537564817483,-1.2099361740164625,-0.060818791640468106,1.1733168672680134,8.869466206973264e-05,0.0
7,5,0,-1.1874453611361515,1.2008744311862276,0.0018619539490023485,1.107140438193213,0.00019385669259097682,0.0
7,6,0,-1.1976000322962583,1.2182744693660996,0.0019898122972135113,1.070641680271047,7.438267690673683e-05,0.0
7,7,0,-1.1428220040230523,1.1577563573997218,-0.05882427263291356,1.1546581884381142,0.00016920959175692474,0.0
7,8,0,-1.16017882537437,1.1992598426039576,0.0005321837337857183,1.0744765020604743,4.013684420889341e-05,0.0
7,9,0,1.206180995605791,-1.2091939258022042,-0.060357294841348885,1.1467205341056947,3.654287424548208e-05,0.0
8,0,0,1.1879699028340571,-1.2175300866916143,-0.06126962862086537,1.1505434267882795,3.9041747017520834e-05,0.0
8,1,0,-1.1912965381918919,1.1929899010614873,-0.05988773324801323,1.181660198451104,0.00010619128904254538,0.0
8,2,0,-1.1490143596892843,1.1667530048119996,0.00043174843215898484,1.0770790907001409,5.731805229980402e-05,0.0
8,3,0,1.1640008677275464,-1.191971741696023,-0.06139904860447266,1.1459518833313742,0.00021473677878525166,0.0
8,4,0,1.2385900157888918,-1.1814304171455894,0.00043629271514888934,1.0938299513429162,3.558840800610419e-05,0.0
8,5,0,1.246840624929861,-1.2060669470280017,-0.06234552502582513,1.172193993021794,7.490584620239993e-05,0.0
8,6,0,1.1249662637212252,-1.131597687273017,-0.06283697332015814,1.1461600717525795,0.00014396431939545096,0.0
8,7,0,-1.102256092713009,1.187537568900875,-0.06140780561753889,1.13259063468284,-7.450336825254311e-06,0.0
8,8,0,1.158018213996719,-1.1530173760858238,0.00034320282094535415,1.0931092611948592,5.186296580128591e-05,0.0
8,9,0,1.1603609442446947,-1.1780234486706096,0.00019954028155688697,1.1009752510132382,0.00013299005209921333,0.0
9,0,0,1.1722509986071235,-1.175163841416826,0.000771084000299016,1.0567176377872898,4.417051177862952e-05,0.0
9,1,0,-1.184495152724712,1.1731920564979283,-0.060005912030925763,1.1556283170303774,0.00023522596979752564,0.0
9,2,0,1.1584923801354896,-1.1553967270185046,-0.06114797260704252,1.1939412438296242,9.763284612041012e-05,0.0
9,3,0,-1.1814761295738196,1.2024245220437466,-0.060398235852307636,1.1861203389458683,7.067658450621295e-05,0.0
9,4,0,-1.1684771053880767,1.2127900336912254,0.0008539665743869662,1.0565371554348548,6.877198647115002e-05,0.0
9,5,0,1.182156186925653,-1.2063060518130175,-0.06306122666926361,1.1590876143279085,0.00017472661571504844,0.0
9,6,0,1.1279125197535482,-1.180043348130647,-0.06062771746006624,1.1476490478724295,0.00045394319096647706,0.0
9,7,0,-1.2082153832382798,1.1760342571952058,0.0006822250792328788,1.0893892502011278,1.618971495398469e-05,0.0
9,8,0,-1.2108066609909602,1.2012937334104683,0.000974238718963516,1.0925944675778074,0.00025744036821517824,0.0
9,9,0,1.1654706683872618,-1.1677306285859057,-0.06237511040948939,1.2075419159289873,0.00021772335165337608,0.0
10,0,0,-1.138898003240472,1.1779771929043257,-0.06028534784758488,1.1572331420708948,1.5521954451536146e-05,0.0
10,1,0,-1.175457973511449,1.204938615625698,0.0001205729720130666,1.092294519455312,3.857727040967873e-05,0.0
10,2,0,1.1653839744837362,-1.1756591220763686,0.0007432362682424642,1.0974152039694536,4.4647525234031704e-05,0.0
10,3,0,-1.1537315332750624,1.175841404249669,-0.06037639449920196,1.1529554361490788,0.00025970331592528595,0.0
10,4,0,1.1902896217423606,-1.2365704715888475,-0.06109035816758279,1.1665951154148613,4.9229503982672895e-05,0.0
10,5,0,1.1857098437803175,-1.1345491255648257,0.0005087114467303699,1.0809862677913071,4.5469065519831986e-05,0.0
10,6,0,-1.1724057263021606,1.1339585069701492,-0.06140112379355056,1.1534737995883286,0.0001409636323805863,0.0
10,7,0,1.1749286121150557,-1.2152268972926055,-0.062009476887498145,1.2082383281450242,0.0003246986614269254,0.0
10,8,0,-1.200136344116356,1.198006761034933,-0.06073566255860241,1.1674792764910815,0.00018609282205162003,0.0
10,9,0,1.099178449150263,-1.176203055506329,-0.061370201484441715,1.1383251359958344,0.0002541981321746434,0.0
11,0,0,1.2065868409777458,-1.1656223720640653,-0.06149865772687679,1.1415094335814338,0.00023122779699313867,0.0
11,1,0,-1.1871017408351183,1.1450069663235602,-0.060147745273194886,1.1340792560747845,0.00012006289749111332,0.0
11,2,0,-1.1794124054748645,1.199424438806624,-0.0617999663021731,1.1618983820447049,0.00021797303228199283,0.0
11,3,0,1.1741476407981475,-1.179709479740092,0.0007865438689262927,1.093940767162478,3.938536800163206e-05,0.0
11,4,0,-1.194069386537657,1.1948173462395288,0.000715067914102141,1.066907721611299,4.981510155621649e-05,0.0
11,5,0,-1.1796196386637048,1.1717595997141115,-0.059943379717052984,1.1601982695894415,9.499754682806838e-05,0.0
11,6,0,1.1409404882922556,-1.18924498179206,-0.06137180701907896,1.1749277065502917,0.00019371285373681602,0.0
11,7,0,-1.17826926045072,1.179375613053037,-0.06105049496438486,1.1661564802854503,0.00024129182341292577,0.0
11,8,0,-1.1921708251063414,1.187138613377944,0.0004937669434126324,1.106738159858534,4.5651009072056326e-05,0.0
11,9,0,-1.1680386584244875,1.2108242798162638,0.0013631523115060773,1.0630803424061384,-4.279684189478772e-05,0.0
12,0,0,1.1730361824268989,-1.1614686143035364,0.00030646638201758947,1.1216047961367723,2.7474006457195443e-05,0.0
12,1,0,-1.1951688719169518,1.1888299446397392,0.0005916829290768533,1.093076595833576,2.7444615967819885e-05,0.0
12,2,0,-1.204860752020895,1.1342303827219564,-0.06094759010518879,1.1753729114597706,7.408857197943597e-05,0.0
12,3,0,-1.1740354519996532,1.1650095727868828,-0.059268329350592015,1.1820528711412421,0.00012275884436974138,0.0
12,4,0,1.1976793212295105,-1.1662308295904928,-0.06193926340984701,1.191962033168825,0.00016221969426943872,0.0
12,5,0,1.190576024428497,-1.190764656543919,0.000985929944770536,1.0757407458317152,7.826119632925455e-05,0.0
12,6,0,1.1689272456606474,-1.1723190611987722,-0.06118174295551305,1.133479781287442,0.0001594231879913366,0.0
12,7,0,1.2200450338030384,-1.1892557535444284,-0.061612210149382125,1.1506674439265272,0.0001942982406824001,0.0
12,8,0,1.1609429150624957,-1.1923147597426444,-0.06145387312740436,1.1726976828349684,9.101821717272252e-05,0.0
12,9,0,-1.152941617135399,1.1367870800520796,-0.060865738171199,1.1435040644274304,3.5802006254304075e-05,0.0
13,0,0,1.1716500727657044,-1.1639044214651446,-0.06144393904394807,1.143087438349716,0.00019969272098974145,0.0
13,1,0,-1.17706169538749,1.1438118528385224,-0.06159463919185449,1.1690918326657276,0.00017027071005237815,0.0
13,2,0,1.1376583198030452,-1.1459933205848472,0.0010477797524732768,1.1121147682575288,9.679074337554106e-05,0.0
13,3,0,-1.2059445202317183,1.2227403782157389,-0.06008883125149067,1.1446205159053022,-9.125683455390998e-05,0.0
13,4,0,1.1591942529547137,-1.1776554435160835,-0.062281797354016614,1.1802981672964217,8.352757389085141e-05,0.0
13,5,0,-1.1386604005631566,1.1961035037409082,-0.06046803744793339,1.1547434211514278,0.0001246436755226732,0.0
13,6,0,1.155691427552241,-1.1369662201676638,0.0001626587504985899,1.0879059685383925,7.163856464265095e-05,0.0
13,7,0,-1.1542711810182835,1.192037539710682,0.0010255935963914276,1.090692714503296,0.00019447142134731976,0.0
13,8,0,1.1560358884971331,-1.2131539307610697,0.001215739654740755,1.139548486901683,0.00013874809703029456,0.0
13,9,0,-1.1359328640695479,1.1904065557568473,-0.06070810031447272,1.118996574590342,0.00013093155437848836,0.0
14,0,0,-1.1468668352649964,1.1811548978494288,-0.05951788753876475,1.1715503605042563,0.00010855271310150627,0.0
14,1,0,-1.254370738934715,1.1699566204151757,-0.061241044186238096,1.1708947033451849,6.713480734799049e-05,0.0
14,2,0,-1.1892478754098788,1.168596762340299,0.0026635466096203153,1.0938135049080213,7.863449618117357e-07,0.0
14,3,0,1.1561315310282982,-1.1688003471403683,0.0005210040989909182,1.101149952327142,8.752584142346365e-05,0.0
14,4,0,-1.2083148449603638,1.156444694074821,0.00037754155559532876,1.1126040437906592,7.852556053888904e-05,0.0
14,5,0,1.1488935439903798,-1.202573097919358,-0.0004483685299585538,1.106331193803566,0.00016446075020892792,0.0
14,6,0,-1.1165994082492565,1.2168178556531848,0.0017459522293608032,1.0818507343328325,8.78835872595296e-05,0.0
14,7,0,-1.1793669234697486,1.1399646734819902,-0.060486814344154365,1.1175513412550322,6.750918187803379e-05,0.0
14,8,0,1.191921886615627,-1.1586811060598472,0.0010752979741688318,1.0982728971963864,0.00027285216206385243,0.0
14,9,0,1.1333874651523594,-1.151662417025297,0.0006898759394369236,1.1036961325599781,8.027440116675777e-05,0.0
15,0,0,1.193221009778731,-1.1384022464733579,-0.05995819943120795,1.1426211084826414,0.00023713371680944562,0.0
15,1,0,-1.198995688592535,1.1475423012915114,-0.06137553482334379,1.1510079868837197,0.0001286864140173094,0.0
15,2,0,-1.1826860731318642,1.1830075854259476,0.0003788674829880989,1.1224726187222398,-4.621808173066455e-05,0.0
15,3,0,1.1282828320253608,-1.1703897407542048,0.00019484027517968627,1.130867492941589,3.7170707422706784e-05,0.0
15,4,0,-1.198269504984291,1.1753410806374225,0.0008306756194975673,1.1239566773620635,7.480615013433223e-05,0.0
15,5,0,-1.1537525706482072,1.1407302364099636,0.0006689833704036641,1.0943711137046437,4.950746553822327e-06,0.0
15,6,0,1.2181889605758527,-1.1440663066869146,-0.06276053593929909,1.166782730017797,7.84476894928332e-05,0.0
15,7,0,1.142138789747011,-1.195836706327666,-0.06106771552149981,1.1533720373555412,6.064722860910088e-05,0.0
15,8,0,-1.2015430028739162,1.1889022402891487,0.0005301588280750558,1.1072133237964414,-1.0900812091652057e-05,0.0
15,9,0,1.1477416943835081,-1.207682911738841,0.0002963560858195713,1.1238213254117193,3.11604469764859e-05,0.0
16,0,0,1.1776078414417308,-1.208446524462512,-0.001381423367748269,1.1264189962364841,-7.459219765415526e-06,0.0
16,1,0,-1.1726091722068301,1.182773106222481,0.0009726207018005972,1.0850778762084765,6.87442371818392e-05,0.0
16,2,0,1.1788377547171516,-1.184505991910191,-0.06053570488953363,1.1787611131575848,6.692215455017525e-05,0.0
16,3,0,1.1650038484557517,-1.167446649458779,-0.06076490076869013,1.1730168131804035,0.00013665032124521304,0.0
16,4,0,1.175748669747073,-1.173321881103678,-0.060407339203514265,1.10706710389472,0.0001849347765054965,0.0
16,5,0,1.1452129573399858,-1.180916865749424,0.0009593351380285942,1.1099443253312473,7.954831272605212e-05,0.0
16,6,0,1.1700669943414008,-1.1266814106792011,0.0006436643843261702,1.072133531972314,0.00031251859749126254,0.0
16,7,0,-1.194161651633018,1.2250035903479668,0.0012220541022749387,1.0681697398451102,0.00015766266045158517,0.0
16,8,0,1.1420109104723368,-1.183227039846631,0.0007249510247879787,1.1104820506334712,7.082169226380053e-05,0.0
16,9,0,-1.1707394509229072,1.1883993518297402,0.001022246352202938,1.1144924601122008,5.5945535940793434e-05,0.0
17,0,0,1.1682535763380522,-1.1767043315452446,0.0005056929693019185,1.119287175867621,-2.3764805176629267e-05,0.0
17,1,0,1.1631729077311648,-1.1737591054577607,0.0006542918046699153,1.1013016048187247,5.0964396926200806e-05,0.0
17,2,0,1.1343203022966921,-1.1657009559759686,-0.0005195729059810361,1.0938758672940059,3.676955956510852e-05,0.0
17,3,0,1.164605787729228,-1.1673395495423122,-0.06254444673837245,1.1310634567602875,9.648567422204657e-05,0.0
17,4,0,1.1591643021183353,-1.1817268622883415,0.0008830371600005993,1.0761024661551717,3.905585968277947e-05,0.0
17,5,0,-1.1506185553926729,1.1676534030697316,-0.060193541759850255,1.1197168324366928,-1.1847683883958737e-05,0.0
17,6,0,-1.173455836579628,1.129606348768729,0.0004786276796462374,1.0932087129473858,5.66284293848085e-05,0.0
17,7,0,1.1987642319639127,-1.2140317330252026,-0.06059451087913991,1.1870250272412235,0.0001160898368066654,0.0
17,8,0,-1.2103110993135227,1.1912854624215223,0.00032262081368994444,1.0662120977952845,5.1763862738196664e-05,0.0
17,9,0,-1.1792265403173685,1.1727546064215808,0.0008790074588740371,1.0933513548588718,0.00017874319878474765,0.0
18,0,0,-1.173758344081791,1.1440647779343367,-0.05951176718346795,1.1668123169158824,0.00022334753959540876,0.0
18,1,0,1.1300326362596438,-1.2325787828800805,0.0011008736345532455,1.096004759012291,0.0001354221135176914,0.0
18,2,0,-1.1210558836100635,1.1707409455453237,-0.06297920459870276,1.162190811614207,0.0001649280548154941,0.0
18,3,0,-1.1666991292919828,1.1596656841372026,0.0004891246571498975,1.0359149282431872,0.00011050572971882389,0.0
18,4,0,-1.1831360550104182,1.1722899291299125,-0.0604592728071922,1.1311772396867066,0.00014683089348244138,0.0
18,5,0,-1.2032979482991033,1.1883993999274558,-0.059959464735899186,1.1340630555385003,1.9701983881015295e-05,0.0
18,6,0,-1.185658215470542,1.1978253815727833,-0.06065587555877406,1.1674619608267476,1.145354443732316e-05,0.0
18,7,0,1.1760154057467616,-1.1471994384096402,3.0429346017157854e-05,1.083352788293769,6.51843473433722e-05,0.0
18,8,0,1.1371081467983795,-1.207744531513728,-4.035743749453147e-05,1.0946823780208774,0.000136787836823693,0.0
18,9,0,1.1443985014082776,-1.1559171842964027,0.0001452381217701415,1.1382595947162115,4.847372044070042e-05,0.0
19,0,0,1.1814418143017673,-1.1682933275026977,-0.06046309747534595,1.1505475185679719,0.00020987292860041862,0.0
19,1,0,-1.142387167529134,1.2081664933499572,0.0012638520975452039,1.1014328868814913,0.0001310030663197459,0.0
19,2,0,-1.2149524664035418,1.176803346118651,0.0016029828353345543,1.079951185794254,5.481856058642265e-05,0.0
19,3,0,-1.1849258944342298,1.189696541884732,-0.060852347965688836,1.1568924477608715,-8.563972533837116e-05,0.0
19,4,0,-1.1436015643411404,1.171299205080411,0.0024737023369567623,1.082895867343363,0.00011103304370196909,0.0
19,5,0,-1.1821663982957364,1.1928874926945592,0.0007899964154431949,1.0666379409180973,-1.5801732412334957e-05,0.0
19,6,0,1.1658989047808759,-1.1423188664845623,0.0008691292067057876,1.1215054554684794,0.00011717687658219234,0.0
19,7,0,-1.2022986622580825,1.2207971277520764,-0.06110733346924224,1.137810348764247,7.79248460842652e-05,0.0
19,8,0,-1.1582436399992813,1.139270314248793,-0.061201022796908866,1.15632304604736,0.00010203416642662333,0.0
19,9,0,-1.1538502710711347,1.164906550228281,0.0013059134251929283,1.1108118466267163,0.00012150684551914814,0.0
20,0,0,1.1416388120308782,-1.1940433939576414,-0.06174600340976078,1.1887556012796323,1.6121799234714018e-05,0.0
20,1,0,1.2257994353089416,-1.1936391023502857,0.0005987478467917029,1.096515428416237,0.00023450043236428186,0.0
20,2,0,1.1652493372392958,-1.2014921544238208,-0.059778519805639974,1.1545969859891543,0.00019337942341479675,0.0
20,3,0,1.158634598697002,-1.2194726971439995,-0.06008679466247724,1.1679058649636176,0.00012574819391586445,0.0
20,4,0,-1.163998091609319,1.1686952432017583,-0.061016007259254046,1.1231324176846387,3.2568861634718616e-05,0.0
20,5,0,-1.1751828855684767,1.1781706173664328,0.00015944901308206916,1.1103611614935847,2.993413665830502e-06,0.0
20,6,0,1.1917506751438154,-1.1757227354966924,-0.06107418100417972,1.1279163413619473,0.00020460114652376404,0.0
20,7,0,-1.1797269632160208,1.1983925777225948,-0.06063929472833741,1.1466496045033705,5.807596419771244e-06,0.0
20,8,0,-1.2115407163271474,1.1879243167189908,0.001012742647477971,1.0989492138270496,-1.2319645224634357e-05,0.0
20,9,0,1.1813879356104198,-1.2049249070055104,-0.06066567339552309,1.1618583628873298,0.0001605562408864003,0.0
21,0,0,-1.166208146073953,1.2242099331910905,0.002284080443280878,1.0666333010085696,4.40252252409401e-05,0.0
21,1,0,-1.181204993968659,1.177089026055472,-0.0001083196521109997,1.061628276890299,3.2941345406101163e-05,0.0
21,2,0,-1.2142875894046679,1.2160447516242956,0.0013840330227632425,1.099393604197924,0.00017301486844001346,0.0
21,3,0,1.1712072213805658,-1.1848242578065915,0.0006517926939533236,1.1954481998372102,0.0002908787059108242,0.0
21,4,0,1.188926868439235,-1.2020024129890055,0.00024621529029600353,1.1514660489457458,6.403124956966266e-05,0.0
21,5,0,-1.1997865890118673,1.2043605458210722,-0.06092927364191825,1.1883411313851053,9.606616495849707e-06,0.0
21,6,0,1.158797130260171,-1.198878903676261,-0.06025011306180872,1.1676237293538578,0.00012123925986307071,0.0
21,7,0,-1.1830353335969264,1.1311509198787624,-0.05918016020463268,1.1483130966139121,0.00016811378442538327,0.0
21,8,0,1.1486199610647827,-1.1361184024476423,0.0003752401984007392,1.0936739743332171,0.00014664730241165103,0.0
21,9,0,-1.152128037992421,1.139261282075299,-0.06019708933691171,1.1473499011183421,0.00010615647367862024,0.0
22,0,0,-1.1412049109314757,1.1953966303646255,-0.061204667793202105,1.0971220304364344,1.611098222009666e-05,0.0
22,1,0,1.176160701280276,-1.1904217693460235,0.0012661912919162965,1.1153297954282944,3.342156468377766e-05,0.0
22,2,0,1.1644123606591141,-1.2083231714615903,0.0008764499712696772,1.0912860702297478,9.401204421366494e-05,0.0
22,3,0,1.180901948588568,-1.190821387161166,0.000880886025501848,1.0980610853651749,0.00016317341104787886,0.0
22,4,0,1.155468271989925,-1.1292679113540545,-0.06183126196912347,1.140263956028926,0.0002465318550601836,0.0
22,5,0,1.1536143251902968,-1.2196358693964786,0.0006145645751101103,1.104119215047496,0.00020950449778434077,0.0
22,6,0,1.1533926405197998,-1.1589744805889461,0.0010643608837033192,1.104468382991287,6.297237153507496e-05,0.0
22,7,0,-1.1715935566414992,1.1913889125524066,0.0012064233773361188,1.079860922061184,-3.653960856597749e-05,0.0
22,8,0,1.1535164886325857,-1.2092483286525075,0.0006037939113214819,1.1292175825011368,0.00020035866986534145,0.0
22,9,0,-1.2028137453383843,1.1869417649810141,-0.05975620641017664,1.1568868439734414,2.9558123475048603e-05,0.0
23,0,0,-1.1651084595795944,1.1876453367954345,-0.060729769901084474,1.1864966921390694,0.00022665571146784913,0.0
23,1,0,1.1586995843962755,-1.2130599560689523,-0.06343889051213614,1.1193276541114345,0.0002528711433211761,0.0
23,2,0,1.1652277846233858,-1.1394750890162701,0.0008835834492648686,1.125931988954816,6.186492516824238e-05,0.0
23,3,0,-1.1830551376553728,1.213424980814766,-0.06168473452660406,1.1590459601121197,2.983501781672615e-05,0.0
23,4,0,1.1492774279948978,-1.1784180281511705,0.00029647953409828176,1.1102699088071755,0.0001256983775406173,0.0
23,5,0,-1.2111691752580254,1.167041730445418,0.0007251285283480513,1.092628092248228,3.431540152654122e-05,0.0
23,6,0,1.181973460297638,-1.188548707398803,-0.06107515779888351,1.1751206751143377,9.766483154693972e-05,0.0
23,7,0,-1.180133778498268,1.2022846031863244,0.0013810721942764115,1.1261193629268924,7.540575042774833e-05,0.0
23,8,0,-1.2067911148223933,1.1873609834544354,-0.06230877555295766,1.1708522219805153,5.5691624783138494e-05,0.0
23,9,0,1.1626883997810102,-1.1890568131811188,-0.061670913340992506,1.147370554837434,0.00012732288867756125,0.0
