"","x1","x2","x3","x4","x5","x6","x7","y"
"25",-0.162442048386195,-0.162111180137903,0.187090519833842,0.187357740300559,-0.146819574273056,0.317520064884804,0.342561197230967,0.185397972493438
"26",-0.438356324937923,-0.438357589840714,-0.429855449489181,-0.406726391448872,0.106132557779962,0.0782726815373843,0.0903711781763839,-0.0834243832425686
"27",0.217733269923016,0.217562567543174,-0.241524712317304,-0.25175970502982,-0.245177257076628,-0.0450642252203486,-0.100367812575155,-0.15176112117287
"28",0.0398602851217172,0.0398238136314822,0.0319538411628192,0.0387894756076496,0.0769444899278136,0.295928399782258,0.286872229156881,0.15588128980845
"29",-0.295791488474607,-0.296061023272473,0.186208480728953,0.190051437637208,-0.230023359131539,0.00606185381960303,0.0258759583945756,0.0530109327612702
"30",0.325855149511814,0.325744534749067,-0.448985555230863,-0.396557929795994,0.233308811178222,0.349072164613016,0.369526003355032,0.191833771710982
"31",0.11083419116769,0.110857720058359,0.381641559714946,0.39473304757982,0.0432936768726046,-0.287120666963812,-0.312931790991477,0.118217344540972
"32",-0.0766864076917112,-0.0769515129331859,0.313685330752261,0.347084308555069,-0.264947531996975,-0.152017667565967,-0.143125819237283,0.03880869792997
"33",0.232635057383736,0.232175485185317,0.190389150302982,0.161684596312192,0.0342860684623835,0.0101712181446108,0.00151687979489485,0.047895434450367
"34",0.228218945286783,0.228931359303696,0.0730002770956072,0.0795820012340594,-0.336995645597463,0.28042190895487,0.275934559312368,0.0111474830975782
"35",0.213521486859168,0.213326443409039,-0.0797687538382216,-0.100226750954558,0.280726682009998,0.352683924401696,0.365539569859578,0.250139701419349
"36",0.178971369050348,0.17902891253102,0.00912579871324482,0.0168491238232447,-0.133471866201314,0.31233391998366,0.296194859681832,0.0990796969374372
"37",0.143958184559408,0.143775731238801,-0.123226030039989,-0.109514094815716,-0.0293740703166242,-0.00579554258270812,-0.0408580158856998,-0.0280786106293534
"38",-0.0160902932063485,-0.0156823778675131,-0.036184611254638,-0.0389841940933074,0.31949160868512,0.1825209423972,0.215115111505245,0.129749351078135
"39",-0.0795169269902499,-0.0795880776849954,0.290237109636684,0.262354704603807,0.275585531328003,0.175703929196272,0.15509779648153,0.147567118157543
"40",-0.0988809694607909,-0.0987273222774473,-0.114993137627837,-0.114251228164026,0.507656759562297,-0.206861975132158,-0.211118486061461,0.0307704924670041
"41",-0.180548055920304,-0.180293154700811,-0.15912137302884,-0.161408868276654,-0.39544907041246,-0.0569400457180183,-0.0976485899375247,-0.06585530271557
"42",-0.054035818665606,-0.0541572014198844,0.157991480999036,0.197132958383603,-0.121402901472001,0.00602843122256057,-0.0182458921900943,0.0251018928838748
"43",-0.328865058472999,-0.328920025977287,-0.328247537105333,-0.323723351531846,0.0550356770557257,0.0301531546146894,-0.0654703156244104,-0.06811804469392
"44",0.563692023833001,0.563780756083446,0.00238499028251533,0.0196511639125658,0.141186530165348,-0.072402799597017,-0.062028991232423,0.0758416852303215
"45",0.313938389907157,0.314177297074307,0.19137009694026,0.1496317104263,0.149262823157305,0.00963795707063877,-0.0198795898439527,0.100097574804295
"46",-0.291885755343725,-0.291731659156137,0.151295206091612,0.20688470722909,0.044195740366327,0.124172745888667,0.109338782930981,0.0984896946704446
"47",-0.104706122120795,-0.104997915252838,0.0296729853862847,0.0066744298221886,-0.0159375374263276,0.446177537684588,0.448876232380128,0.243257966610315
"48",-0.12127950263634,-0.1210246333329,0.0483105775174713,0.0264896496064248,0.0810845005735864,0.281166942191367,0.318496994808994,0.145710976488446
"49",0.202705874669764,0.202444126024998,0.0534604816454286,0.0889599016825728,0.701647648561127,-0.351643212981116,-0.305544561260072,0.276797867304683
"50",-0.0216668657896146,-0.0217022608028511,0.0656817716865647,0.0672733335200959,-0.24560397246477,-0.376345980865422,-0.352129804189776,0.00598217324554485
"51",0.0658351889618864,0.0661674327259125,0.124044404696928,0.101281308356903,-0.126622790785138,-0.102935786848893,-0.0937693861656528,-0.0252161187389966
"52",-0.00741904333399618,-0.00784365153315495,-0.150075811009763,-0.103775177754091,-0.262504999685154,0.1518353599636,0.116867727730908,-0.0204715926168312
"53",-0.0111416438228227,-0.0109442852374305,-0.57049223968225,-0.58507737966152,-0.102631335342394,-0.0446280148815536,-0.0301603686060159,-0.157392101412796
"54",0.355687346182785,0.355644813808618,-0.310615534778341,-0.373166602697907,0.415009390869536,-0.236705393744338,-0.212083986629141,0.109998375918265
"55",-0.0586758356844656,-0.0585860637687979,0.00971402837620468,0.0384694844556906,-0.55174576051488,0.0408195457892951,0.0508769712031063,-0.0717967016096869
"56",0.394116984279452,0.394053627274566,-0.0521657831799211,-0.0484118775931755,-0.298635731243086,-0.0975260863646608,-0.0529221355627582,-0.170486079511427
"57",-0.402506835816427,-0.402451095411846,0.409838359905964,0.41359622562106,0.108821857811422,-0.0903782498235451,-0.113754992973004,0.0798726131629784
"58",0.151935822100253,0.15192474705095,-0.269791665225448,-0.294295455007828,0.153465334790157,-0.0936226695198897,-0.0953732821403702,-0.0338247735844263
"59",0.0321885969511511,0.0320901407637943,-0.143680169237367,-0.139674205620186,0.033365276301515,-0.0347709753575166,-0.0451296788088178,-0.0356553852724562
"60",0.0561212591957649,0.0561669554300552,-0.334118100942487,-0.326703064046533,0.54894053144512,-0.023412100359628,-0.000183775541635444,0.0333471137640693
"61",0.0986648653931673,0.0984716329096043,0.0222901726512935,0.00191086493823345,-0.71799812368178,0.164082090920601,0.119930192627648,-0.145028559590605
"62",-0.130549318855245,-0.130424098155275,-0.105208071931641,-0.085914731506008,-0.271054602376224,-0.373361815531825,-0.324047079910185,-0.018328879428262
"63",-0.0865975831037216,-0.0861856458143831,0.0586218359144476,0.0897107606782304,0.266987603521509,0.0450894284967642,0.0284346367578429,0.0663012949034397
"64",-0.264718522784993,-0.264875211500348,0.408723718193691,0.426413804524159,-0.0613301843183999,-0.206732471143405,-0.198894376270338,0.0860419437668281
"65",-0.278548838811571,-0.278579153920741,-0.0795443842407731,-0.0612880644519689,0.244868587936111,0.32977909061335,0.309777414312277,0.130319955567428
"66",0.0788843466159277,0.0787116866123495,-0.0210464214799235,0.0109118627333809,0.155012929638286,-0.0703973249946336,-0.0804817038553803,0.0345694408814807
"67",0.116485664649227,0.116750495232821,-0.000780107107288481,-0.024579685227641,0.319688831135135,0.0410206213244243,0.0556771882984048,0.0972743354800906
"68",0.0137753187777411,0.0136841706526392,0.461247308614186,0.480250611097352,0.470484808097514,-0.198749038837125,-0.175635815120465,0.193507047846986
"69",0.239688967315355,0.239864985109469,-0.155035254739476,-0.16281166731745,-0.229207659874179,0.358146467137345,0.35074241611036,0.0552267694677858
"70",0.532798454158495,0.532606461751607,0.22876023112521,0.190359432806252,-0.290478845784339,0.00982029244672746,-0.00801013899740636,-0.125707217499417
"71",-0.127614555658481,-0.127738794548685,0.125666872914896,0.117154102565782,0.0194518094818342,0.117455617968454,0.109865515011065,0.0746211863830972
"72",-0.600132090131665,-0.599715351938709,0.0645853680145004,0.0335672282626125,-0.000697847908703991,0.728701390102551,0.698269850203313,0.559388474403122
"73",0.261382339411609,0.261127274019469,0.0763111101309236,0.070488670367561,0.0173351426552295,-0.122418337576055,-0.103311379335769,0.00414133513400846
"74",-0.184314859108531,-0.18437725680268,0.391585541829078,0.370054753747499,-0.473656959466443,0.264600255465134,0.280044192237673,0.176390237963458
"75",-0.178807212146651,-0.17887076220566,0.390047816259941,0.371685228312853,0.309358558728443,-0.0114297584412868,-0.0230644769312889,0.0974230354667992
"76",0.266536716377867,0.266696158684867,0.209277298771385,0.21419803869597,0.0965290699854626,0.367578722594265,0.371094865317077,0.273362350430796
"77",-0.0740099270076879,-0.0734365123153038,-0.521103571799712,-0.470897795969375,-0.39587720692681,0.109729986615554,0.0803800177885438,-0.132342896998626
"78",-0.317253484508689,-0.317497616695733,0.0840485339010667,0.086228081648872,0.0409240627686834,0.081027435371915,0.0717838211303623,0.0426179524202717
"79",0.0471191333807524,0.0468792190091332,0.0870472731848931,0.119471648583293,0.173646921325702,0.29241389268145,0.25437571279611,0.187810836890293
"80",-0.0360966079705398,-0.036353905334449,0.0986579032883461,0.117383976366968,-0.314164211623854,-0.339212085960787,-0.3387299668863,0.00283627242353811
"81",0.00149805974283567,0.00116547931911148,0.00244237387074223,-0.0302945420680784,-0.0461692824685912,-0.335120459868707,-0.296811557668643,-0.00971291080118105
"82",0.100130889019776,0.100145109552303,0.120052347894879,0.0986043358267871,-0.0185824344783081,0.433618806554786,0.390765558683347,0.244977708883077
"83",-0.0963311873611313,-0.0962605998002339,0.348180752697575,0.384074680550843,0.286552422447778,0.204797547462617,0.18177119617458,0.191943771645974
"84",0.167467632607477,0.167314808494077,0.00491582619148368,0.0134904091424291,-0.160110089224606,0.150959266775275,0.117837543271777,-0.0060884616946382
"85",-0.057302461758459,-0.0574152467239554,0.101482139113461,0.11190137014969,0.271582849849881,-0.0698331432698144,-0.034264486987377,0.0491308659792089
"86",0.0862271294114253,0.0863619789881059,-0.251364505930101,-0.202375646316893,0.293426171572669,-0.168723174019938,-0.180136792902489,0.0102915792400614
"87",0.285058531856663,0.284433237634129,0.00624111370591489,-0.0275391280180248,0.236193274055101,-0.11746474919641,-0.120212153897888,0.0739485748482683
"88",0.113099730572208,0.113401807493311,0.162026096169535,0.191099269961198,0.275184516290288,-0.215890721682102,-0.201688443273645,0.104313433830994
"89",-0.0847066690219881,-0.0846501472464423,0.243184728341758,0.238088746747707,-0.207331930556381,0.275688118273743,0.278759596546061,0.152236965953115
"90",0.298564701998641,0.298686878023343,-0.0428347365766216,-0.0268395261260217,-0.40636963706403,-0.229758663520435,-0.246908075127595,-0.179865790901392
"91",0.258202659806315,0.258095532615654,-0.00485986536664948,0.0249635697151502,-0.359884543042142,-0.333721556196078,-0.329055379093125,-0.10709619707423
"92",0.142523406149798,0.142482785114185,-0.492674626378223,-0.460678665834548,0.182427477467243,-0.165700126241582,-0.121798204048325,-0.0623572374129786
"93",0.0620442171573222,0.061949107831118,0.296087839040324,0.305180641412666,-0.0449181395754221,0.173690359748752,0.176397782037594,0.123625352676845
"94",-0.163187105886878,-0.163278199733333,0.181164241136046,0.193057610855497,-0.0943456995788209,-0.133156894597949,-0.137724602500073,0.0242686132083033
"95",0.353621255895577,0.353765095215845,-0.0348157446155425,-0.0636538647197569,-0.445496992304765,0.106446570810856,0.117645158527712,-0.182637462042508
"96",-0.156002033656463,-0.155927729831601,0.132001214737991,0.178429507008318,-0.127455744001103,0.438405904574482,0.450994905403786,0.282060891027943
"97",0.568468046993188,0.567961895008056,0.0741765881771525,0.079231437916298,-0.0128365004081309,-0.274908684383655,-0.261964664016354,0.00427801226814122
"98",0.398311629847893,0.398285840971174,0.0358086793906442,0.0436522332062019,0.0280399630315075,-0.166427849559313,-0.124254137935691,0.00599398487812595
"99",-0.0612563899695293,-0.0614684399257978,0.418559953090574,0.415159073509824,0.263749278982105,0.147740341520558,0.130819700428241,0.184238656158769
"100",-0.266757501694194,-0.267229515062389,-0.293681671554311,-0.344951442757541,0.394853281740848,0.0993375898095666,0.101341991754604,-0.0548426100141591
"101",-0.184628235904922,-0.184597756541932,-0.189008829261502,-0.177103801760004,0.106875994131297,-0.391974899577737,-0.405341950169575,0.00482480169426758
"102",0.0667617509152946,0.0667136034238815,0.0995665849902737,0.122154620234878,0.464488077516804,0.129552255031107,0.154934808307853,0.174233872227391
"103",-0.0641129863657315,-0.0639732774164886,0.0217395584483661,0.010458168552517,-0.328663338100647,0.00334834604754713,0.0117881229916486,-0.0522534261867556
"104",-0.0903231759212385,-0.0899371125298882,-0.150846642333413,-0.135882564598094,0.155857174751776,0.0391426098690797,-0.0164382431384783,-0.00472894048213241
"105",-0.247317052384214,-0.246997768865503,0.233335992172609,0.227167601883212,0.143538034363609,0.116239251872824,0.119105287755021,0.0817367584925108
"106",-0.0117022981248835,-0.0118978256035432,0.165712224436493,0.191708225786575,-0.235064041164678,0.154880385932326,0.135795252773493,0.0540924571371694
"107",-0.203989567319212,-0.203774541629849,0.274944251674861,0.269326016904033,-0.457051139331886,-0.190975138055136,-0.189355189165646,0.0247190462033645
"108",-0.433483012516836,-0.433318577581411,-0.228072436470111,-0.199760681667777,0.306702998763621,0.247681692909982,0.254233900625964,0.0186095157415834
"109",-0.0988174311332952,-0.0986546106234304,-0.445290438762508,-0.419975291291159,-0.23318863823949,0.0905604649364029,0.0323632299191496,-0.102248004234457
"110",0.238838900713357,0.238657862959339,-0.00221498402651726,-0.0266247140342326,-0.457116703296471,-0.14597001108691,-0.163968013790383,-0.182131617005481
"111",-0.149527468026893,-0.149652475055006,-0.0807708652088711,-0.0390636140398666,0.640940559650616,-0.151012885059159,-0.144386813251149,0.0256093052618321
"112",0.158004424566453,0.158218572667859,-0.458247668435309,-0.472205124046383,0.165003111453072,-0.12691796943151,-0.0886608002060369,-0.0742761161236277
"113",-0.420473072175811,-0.420303989016656,-0.226217936595048,-0.214685901590203,-0.704837213805101,0.565649227671141,0.562557976517528,0.407891246182493
"114",-0.0144400519398184,-0.0142597344755492,-0.0341339658396251,-0.0272841807729718,-0.112979122038507,0.0385861007404795,0.0302928283788026,-0.0181118741518624
"115",0.134989231069352,0.134777439924794,-0.471136834787859,-0.436278252168701,-0.0490197420081669,-0.178981399676551,-0.162260204891601,-0.13004928429786
"116",0.0782670330411127,0.0775218324331777,-0.468219711799065,-0.431849001442756,0.0257720655446709,-0.274174711318092,-0.22931569671735,-0.0960684219338456
"117",0.0274642863676073,0.0273334582949674,0.208656694856011,0.201181554591138,0.0408532824487574,-0.209783973156135,-0.226387323461755,0.0511279978672261
"118",-0.166513692428631,-0.166420850625304,-0.277688825185446,-0.315801797692057,0.179718350781163,0.115398391813027,0.154350889481404,-0.0205077008429535
"119",-0.220830468727664,-0.22023471931794,-0.20252960154711,-0.202395874480307,0.0210221232964256,0.0548985610860718,0.036609411723377,-0.0351877594207236
"120",-0.266161803128921,-0.266081058392625,0.0796635692559209,0.0735449913935492,-0.169433153490252,-0.226876535440973,-0.218068700182973,0.00698140040841655
"121",0.0305752857486369,0.0299729475119627,-0.309510954037548,-0.305994764758907,0.0699983392829934,-0.0397661585624936,-0.0179997006986879,-0.0736372731239244
"122",-0.246240076486231,-0.246282957477741,-0.187683046848836,-0.207754124753772,0.210305824915092,-0.0643167329466643,-0.0716266845192817,-0.0512117082555657
"123",-0.127491439505926,-0.127705801459134,0.189546091289565,0.20436914676602,0.342349566247857,-0.0596183001901456,-0.0891658078232764,0.0672659131887421
"124",-0.0665560428219804,-0.0664030804826671,-0.177209883930293,-0.167214832841481,0.0571461848494585,0.282142295193784,0.290606352516378,0.0899087375130585
"125",0.479203046077472,0.47897684472238,0.188001517873408,0.228278068248495,-0.0539898727539526,-0.0873948433157045,-0.116892087518893,0.0220974700075131
"126",-0.169435878550482,-0.169212489327824,-0.612957056106048,-0.594675922864331,-0.0759294895052411,0.077978854432144,0.105734067489074,-0.127327517724445
"127",0.0611748396162831,0.0613887002675293,-0.324543999504496,-0.319356611331439,0.124270669271609,-0.1395338456311,-0.177524670427131,-0.0653758298303152
"128",0.0202613191658087,0.0200137340928065,0.187504780008503,0.15900971992512,-0.123579793674997,0.132216103028375,0.0847867762709707,0.0446591278141508
"129",-0.249977833296118,-0.249619863419225,0.13474169421968,0.143694010295345,-0.614165629602821,-0.0214474100873309,-0.0439910966841596,0.0263544850535112
"130",-0.0185323261629223,-0.0187136674980891,0.000480142096966753,0.013820698935381,0.179343394052637,0.0702591761758266,0.0656001829488112,0.0535094403844995
"131",0.375425693249273,0.375252903072388,-0.0881020616850638,-0.0825763000186841,-0.393424948407403,0.0112993447418392,0.00578538069449736,-0.197250628123405
"132",0.117341816761736,0.117209317618489,-0.104764679355251,-0.103445915292302,0.289529645163739,0.225788831394415,0.21184774853408,0.131990919321006
"133",0.0107160632203619,0.010166119080614,-0.00275603253442502,-0.000357565902207243,0.166028079727445,-0.0700007136290558,-0.096423278381908,0.0291274343375997
"134",-0.109803102640392,-0.109859339596504,0.303775628440279,0.344928914184582,-0.0830755669696495,0.138205656894595,0.142841092585474,0.115683458296314
"135",-0.533620368617775,-0.533980811030551,-0.105088013970306,-0.144047549564894,0.295526825078969,-0.252207418803939,-0.250263384605661,-0.0987587833956543
"136",0.294024301856904,0.293537241585669,0.307095097749283,0.31041179471501,-0.328360346651483,-0.0587702250818574,-0.00323952815499023,-0.0716666435485173
"137",-0.379607133952436,-0.379428430395181,-0.45161262508902,-0.439264620146482,0.146835161860649,0.589602084771048,0.589732431667347,0.28152763616016
"138",0.192305660696776,0.192328517209995,0.02626481010836,0.0120027683714421,0.197465724065149,-0.0336410716909183,-0.0725710876455303,0.0647916192129803
"139",0.496158738045681,0.496170573786319,0.450251277404949,0.47932777121789,0.353578018104141,0.44945280453218,0.414079405291391,0.54878680895611
"140",-0.375254763634537,-0.375301763895941,0.11973764875148,0.133107637011422,-0.284957836501422,-0.289578395575033,-0.293255932109885,0.0692582053205096
"141",0.182387396804493,0.182455757502943,-0.344547709842222,-0.301626545653377,-0.197421566593818,-0.0924213821748497,-0.0708536308585471,-0.140847216807774
"142",-0.0681427543053608,-0.0678219272579806,0.320714520350937,0.336516822467591,0.0883747915530321,0.00743829667624985,0.0526003852252131,0.0923953121203136
"143",-0.408586037240106,-0.4085690038921,-0.223595162108848,-0.244852533165582,0.372337126790594,0.527800179044213,0.522197225730216,0.227248437626237
"144",-0.393648413724879,-0.393370198809458,0.0355035995762402,0.0362146771920818,-0.478944363075816,-0.0642058735279227,-0.0604936645136868,0.0404418023575968
"145",-0.416224755758527,-0.416519419294266,0.257955902582346,0.316156269060087,0.00238910479739987,-0.128955390246981,-0.0979649864725693,0.051777553535032
"146",-0.137977799794387,-0.1380312880276,-0.186844766281831,-0.146442186509447,0.155608903167619,0.12146410906701,0.160695958832293,0.0144999008437692
"147",-0.379897045962817,-0.379772503818358,-0.0422286379336953,-0.0237826622061319,0.286962482012953,0.0466322456083491,0.00981924445650594,-0.0138676038587633
"148",0.178783342854492,0.178856250851017,-0.303337646860748,-0.260623790422241,0.138334452102805,0.300420798863894,0.302681323590904,0.105671946180107
"149",0.545799305229295,0.545375071596871,0.194951289249771,0.206016811939633,-0.120215739347764,0.136451618985641,0.158686482754808,0.0186726905930802
"150",-0.334487571608118,-0.33444286337294,0.0352988785506016,0.0160969079560612,0.0737237300569029,-0.0637379210923903,-0.0373266756340279,-0.00293997987001277
"151",0.20472619651172,0.204688505365637,0.100662357468864,0.0991249570764557,-0.0110840211533524,-0.365954376428005,-0.33858326876074,0.0419751019142841
"152",0.199867117714956,0.200035310063113,-0.183174325878016,-0.151176543236563,0.565540914384094,-0.154254999691952,-0.134230269625266,0.137240917561045
"153",0.0863364434518191,0.0865142606534712,-0.165379092879578,-0.188326472556765,0.15840553778385,-0.450226178339649,-0.416380786128674,0.0509540165173472
"154",-0.262067953517355,-0.262023301734631,-0.069443830555769,-0.048291617652409,-0.147702634447468,0.16481569101952,0.170365244141505,0.0442431875191857
"155",-0.0310446512791486,-0.0309584617027169,-0.0800756642644516,-0.0807869449128445,-0.0737676489914226,-0.162908501935188,-0.142423087111943,-0.0564065683393573
"156",-0.0728722097088683,-0.0727729648532894,-0.0802386715543054,-0.0816973271626088,0.275342356745688,0.144234133517915,0.133031893808338,0.0528471135092305
"157",0.146315883977994,0.146063697779233,-0.124001008060564,-0.128206184212993,0.248920590977981,-0.0385306021749175,-0.0875468834866172,0.0432563918060169
"158",-0.0967934617101583,-0.0961423535168641,0.0949999060235677,0.102000939060109,-0.063738787866171,-0.210635681833769,-0.185197927472364,-0.000103081430851359
"159",0.253906540461207,0.253876185670808,-0.101629678988538,-0.128246724726447,-0.6123144983725,-0.20145949407043,-0.162260957104884,-0.282402228176942
"160",-0.097350174543924,-0.0971927413416451,-0.14943442092185,-0.175292164152127,0.0606027781787728,-0.155563699867612,-0.127626105595949,-0.0510500842907874
"161",0.273590181648526,0.273153004540411,-0.353435852056694,-0.390177075295087,0.206823640697943,0.251488559871256,0.278251780942267,0.0995482711174379
"162",-0.272671607767907,-0.27264201104105,0.283941826088217,0.252442437787391,0.261889968695538,-0.122717748682281,-0.10889514815498,0.0492424505578228
"163",-0.327502942251115,-0.327440054581942,-0.477535669099328,-0.436877396031779,-0.201684350503583,-0.167554889130082,-0.131545170765723,-0.114103446110277
"164",0.842316943933957,0.842245578444559,-0.056686766511283,-0.0583984725585976,0.10935648301221,0.0681428029570303,0.104773096576945,0.100982717348675
"165",-0.108337514119898,-0.108173811909588,-0.0826600011054376,-0.0529644250640193,0.0453665463542643,0.278581531451331,0.286924734963116,0.114556956271642
"166",0.0775066517370215,0.07742753480834,0.0873120051790684,0.0807828623631461,0.235260162441811,-0.289337612483798,-0.304487188184065,0.0997881815306816
"167",0.165438696590067,0.165508762715731,-0.197608299237795,-0.2028920972831,0.13277786481342,-0.383246683815269,-0.442605218524447,0.0507134789596397
"168",-0.125730205847861,-0.125589462682865,-0.0919509329733018,-0.113028159572588,-0.183467103512972,0.339372406702894,0.300620521679292,0.0996790689048508
"169",0.13432776711819,0.134554002634445,0.278565369389969,0.282905233598266,0.00707404978608618,0.0541402962770837,-0.0120358121501593,0.065610675410988
"170",0.0958905411119426,0.0961534768777682,-0.16020997904379,-0.146526554746812,-0.45198373462525,0.0216065981921933,-0.00730148160032505,-0.154259003460116
"171",-0.0559754444935339,-0.0558254958975969,-0.431266240885483,-0.453949384885879,0.0263062038757351,-0.00165246751026513,0.0224119547079885,-0.0995610340764834
"172",0.0169690684358069,0.0166643425926497,0.344436952679921,0.342341453209193,0.189082525517386,-0.236738362659922,-0.281529313034772,0.106993746153777
"173",-0.00885377089860375,-0.00893120350588641,0.102092503204857,0.124636934146444,-0.0463006629404408,-0.248316914206942,-0.2260763973637,0.0250090034469227
"174",0.553165383604444,0.552885634527411,-0.129927253734439,-0.164422357046223,-0.29477616345814,0.0925260039412056,0.0541555664244626,-0.186199681868975
"175",-0.192666541472762,-0.192204424781301,-0.220585668329572,-0.21904551805767,-0.255409855151799,-0.0358601623389243,-0.0876986977402773,-0.0727525116593159
"176",-0.284839509779679,-0.284799441561981,-0.577087479026885,-0.636555983557811,0.0670436363546928,0.0734608410525001,0.0917015504437997,-0.129191665060208
"177",0.00982086291587309,0.00964848208522315,0.219286230928308,0.174776403416774,-0.0924138967754349,0.367139685552977,0.356839310215848,0.205351038397989
"178",0.080691136570619,0.0811776103467896,-0.120958375092659,-0.128463837104196,0.22685801637565,0.0813970575402672,0.0608385935985361,0.0480302278167199
"179",0.113448501126716,0.113818378053466,-0.491314569390746,-0.482022805499635,-0.0987788716029738,-0.396442894820822,-0.3959663898848,-0.0823424504329808
"180",-0.119125001235553,-0.119114821777975,0.0582292973516414,0.0950199411730488,-0.118014645010415,0.418315340084821,0.397617225543109,0.224634285414117
"181",-0.276348837888552,-0.276123957555053,0.122304308955899,0.140644390480231,-0.277465320011416,-0.0234592450215381,-0.00779779818860737,0.0371445797209339
"182",0.32829039397976,0.32788451669011,0.010715372672492,0.00858474324351784,-0.257219500079719,0.00853750643869568,-0.0559339986188288,-0.102811641831441
"183",-0.0908709710889738,-0.0906886511006531,0.0850447637623937,0.0846185349264278,-0.549726368633149,0.1962102005008,0.180411346092099,0.0145949840147113
"184",-0.2249389591118,-0.225010257156174,-0.010013126152273,-0.00502303074889248,-0.00536103262345102,-0.0326195393953379,-0.0265868924371191,-0.00216466856584945
"185",-0.0614069213645878,-0.0614239267596746,0.258722124119243,0.2482904787482,0.0574466001972441,-0.0142222818163739,-0.0144382680469967,0.0695291907973787
"186",-0.0512442302714387,-0.051444698190459,0.0862183400833846,0.120717761054495,-0.105038985078643,0.210969969103599,0.226644766021954,0.0936790340724067
"187",0.28845823723505,0.287809036421225,0.184410392949996,0.212541673955147,0.212605971517187,0.307185072719906,0.261648877073619,0.268389510355298
"188",0.0220224552716132,0.0216516298614148,-0.102667238113062,-0.151237823929246,-0.0841640725524063,-0.0311763075423389,0.00500012409388106,-0.0575911932230072
"189",0.195971753711127,0.196125210152881,-0.137196354436482,-0.130923193367161,0.305612983330177,-0.204147884696028,-0.187263898783441,0.0631560932617262
